month,year,lineName,station,feePassenger,freePassenegr,totalPassenger
201611,2016,6호선,한강진,201201,14166,215367
201611,2016,6호선,이태원,456159,36907,493066
201611,2016,6호선,녹사평(용산구청),205146,21985,227131
201611,2016,6호선,삼각지,220632,21423,242055
201611,2016,6호선,효창공원앞,193866,43027,236893
201611,2016,6호선,공덕,485329,72043,557372
201611,2016,6호선,대흥(서강대앞),230016,44313,274329
201611,2016,6호선,광흥창(서강),244583,61248,305831
201611,2016,6호선,상수,322819,24595,347414
201611,2016,6호선,합정,394548,39209,433757
201611,2016,6호선,망원,320174,83573,403747
201611,2016,6호선,마포구청,355758,81759,437517
201611,2016,6호선,월드컵경기장(성산),179368,56142,235510
201611,2016,6호선,디지털미디어시티,406480,61302,467782
201611,2016,6호선,증산(명지대앞),264235,67794,332029
201611,2016,6호선,새절(신사),366123,83697,449820
201611,2016,6호선,구산,205967,54478,260445
201611,2016,6호선,연신내,17,1,18
201611,2016,6호선,독바위,72114,19720,91834
201611,2016,6호선,불광,138930,38157,177087
201611,2016,6호선,봉화산(서울의료원),244526,50148,294674
201611,2016,6호선,응암,449790,107054,556844
201611,2016,5호선,개화산,153735,33381,187116
201611,2016,5호선,거여,170186,48385,218571
201611,2016,5호선,개롱,177011,42216,219227
201611,2016,5호선,오금,103109,17246,120355
201611,2016,5호선,방이,186019,40291,226310
201611,2016,5호선,올림픽공원(한국체대),161797,34741,196538
201611,2016,5호선,둔촌동,336785,76343,413128
201611,2016,5호선,상일동,290673,60986,351659
201611,2016,5호선,고덕,212193,58480,270673
201611,2016,5호선,명일,199846,60210,260056
201611,2016,5호선,굽은다리(강동구민회관앞),248113,62284,310397
201611,2016,5호선,길동,177371,56197,233568
201611,2016,5호선,강동,513180,91607,604787
201611,2016,5호선,천호(풍납토성),498626,142232,640858
201611,2016,5호선,광나루(장신대),409785,64691,474476
201611,2016,5호선,아차산(어린이대공원후문),378820,87832,466652
201611,2016,5호선,군자(능동),308238,37062,345300
201611,2016,5호선,장한평,480750,96267,577017
201611,2016,5호선,답십리,427918,81873,509791
201611,2016,5호선,마장,160264,42570,202834
201611,2016,5호선,왕십리(성동구청),137448,25892,163340
201611,2016,5호선,행당,220840,47889,268729
201611,2016,5호선,신금호,150071,35561,185632
201611,2016,5호선,청구,80234,24823,105057
201611,2016,5호선,동대문역사문화공원,82319,11002,93321
201611,2016,5호선,을지로4가,119663,41691,161354
201611,2016,5호선,종로3가,328417,117278,445695
201611,2016,5호선,광화문(세종문화회관),1308652,96102,1404754
201611,2016,5호선,서대문,548562,71195,619757
201611,2016,5호선,충정로(경기대입구),145566,17251,162817
201611,2016,5호선,애오개,183149,39273,222422
201611,2016,5호선,공덕,372485,47322,419807
201611,2016,5호선,마포,396415,64584,460999
201611,2016,5호선,여의나루,218870,27732,246602
201611,2016,5호선,여의도,665056,54449,719505
201611,2016,5호선,신길,85541,12242,97783
201611,2016,5호선,영등포시장,187204,70889,258093
201611,2016,5호선,영등포구청,86497,20583,107080
201611,2016,5호선,양평,168047,27938,195985
201611,2016,5호선,오목교(목동운동장앞),696894,80946,777840
201611,2016,5호선,목동,501581,82317,583898
201611,2016,5호선,신정(은행정),404242,56580,460822
201611,2016,5호선,까치산,789096,147817,936913
201611,2016,5호선,화곡,782812,134265,917077
201611,2016,5호선,우장산,423314,76396,499710
201611,2016,5호선,발산,348676,59566,408242
201611,2016,5호선,마곡,133251,20347,153598
201611,2016,5호선,송정,238296,59981,298277
201611,2016,5호선,김포공항,202003,25731,227734
201611,2016,5호선,마천,118290,47695,165985
201611,2016,5호선,방화,188468,44924,233392
201611,2016,4호선,상계,580347,114855,695202
201611,2016,4호선,사당,866718,92886,959604
201611,2016,4호선,총신대입구(이수),556934,138692,695626
201611,2016,일산선,백석,289207,76920,366127
201611,2016,4호선,동작(현충원),60216,20109,80325
201611,2016,4호선,이촌(국립중앙박물관),243372,44343,287715
201611,2016,4호선,신용산,363894,51914,415808
201611,2016,분당선,신갈,110678,29614,140292
201611,2016,4호선,삼각지,126841,31292,158133
201611,2016,4호선,숙대입구(갈월),524432,60960,585392
201611,2016,4호선,서울역,354300,41240,395540
201611,2016,4호선,회현(남대문시장),772559,192587,965146
201611,2016,4호선,명동,1238829,77795,1316624
201611,2016,4호선,충무로,946791,127708,1074499
201611,2016,4호선,동대문역사문화공원,666693,64480,731173
201611,2016,4호선,동대문,661915,153655,815570
201611,2016,4호선,혜화,1248561,129015,1377576
201611,2016,9호선,당산,490515,58441,548956
201611,2016,9호선,국회의사당,432288,55020,487308
201611,2016,9호선,여의도,556098,41962,598060
201611,2016,9호선,샛강,129012,24257,153269
201611,2016,9호선,노량진,781025,83597,864622
201611,2016,9호선,노들,119703,29102,148805
201611,2016,9호선,흑석(중앙대입구),316190,52634,368824
201611,2016,9호선,동작(현충원),46832,13117,59949
201611,2016,9호선,구반포,79261,23219,102480
201611,2016,9호선2단계,언주,216035,23538,239573
201611,2016,9호선2단계,봉은사,356299,34760,391059
201611,2016,9호선2단계,삼성중앙,129557,18622,148179
201611,2016,9호선2단계,선정릉,191576,19295,210871
201611,2016,9호선2단계,종합운동장,169732,13166,182898
201611,2016,경강선,판교,64429,9704,74133
201611,2016,경강선,이매,36386,9269,45655
201611,2016,경강선,삼동,32099,5886,37985
201611,2016,경강선,경기광주,113597,15950,129547
201611,2016,경강선,초월,49657,8992,58649
201611,2016,경강선,여주,53414,17911,71325
201611,2016,경강선,신둔도예촌,29887,5012,34899
201611,2016,경강선,이천,58017,10864,68881
201611,2016,경강선,부발,40608,4778,45386
201611,2016,경강선,세종대왕릉,6215,4268,10483
201611,2016,경강선,곤지암,65803,14525,80328
201611,2016,경부선,구로,576798,90597,667395
201611,2016,경부선,신길,288248,46990,335238
201611,2016,경부선,금천구청,283770,75267,359037
201611,2016,경부선,석수,330528,45993,376521
201611,2016,경부선,관악,225918,52195,278113
201611,2016,경부선,안양,789655,108241,897896
201611,2016,경부선,명학,293833,41316,335149
201611,2016,경부선,금정,785424,102922,888346
201611,2016,경부선,군포,199236,34055,233291
201611,2016,경부선,의왕,234322,37561,271883
201611,2016,경부선,성균관대,469470,50077,519547
201611,2016,경부선,화서,229192,41430,270622
201611,2016,경부선,수원,1252684,138934,1391618
201611,2016,경부선,독산,436919,64324,501243
201611,2016,경부선,세류,117481,18496,135977
201611,2016,경부선,병점,459324,55204,514528
201611,2016,경부선,세마,71429,12516,83945
201611,2016,경부선,오산대,83215,12081,95296
201611,2016,경부선,오산,280111,39887,319998
201611,2016,경부선,진위,45671,7677,53348
201611,2016,경부선,송탄,129331,23836,153167
201611,2016,경부선,서정리,147289,24058,171347
201611,2016,경부선,지제,31555,4764,36319
201611,2016,경부선,평택,385877,65211,451088
201611,2016,경부선,성환,152405,19594,171999
201611,2016,경부선,직산,24595,5591,30186
201611,2016,경부선,두정,181115,20711,201826
201611,2016,경부선,천안,228655,57263,285918
201611,2016,경부선,당정,213504,29828,243332
201611,2016,경부선,서동탄,41626,8392,50018
201611,2016,경부선,광명,25203,1291,26494
201611,2016,경부선,서울역,21,0,21
201611,2016,경부선,남영,346759,41167,387926
201611,2016,경부선,용산,1060217,135138,1195355
201611,2016,경부선,노량진,490888,53871,544759
201611,2016,경부선,대방,428982,73863,502845
201611,2016,경부선,영등포,1243335,256739,1500074
201611,2016,경부선,신도림,103201,20389,123590
201611,2016,경부선,가산디지털단지,463680,29936,493616
201611,2016,경원선,방학,217540,100854,318394
201611,2016,경원선,창동,9,0,9
201611,2016,경원선,도봉산,165864,83574,249438
201611,2016,경원선,망월사,219636,66904,286540
201611,2016,경원선,회룡,276946,134656,411602
201611,2016,경원선,의정부,565468,116969,682437
201611,2016,경원선,가능,176288,62255,238543
201611,2016,경원선,녹양,128696,33039,161735
201611,2016,경원선,양주,240027,52851,292878
201611,2016,경원선,덕계,52226,16667,68893
201611,2016,경원선,덕정,196507,35039,231546
201611,2016,경원선,지행,187838,43638,231476
201611,2016,경원선,동두천중앙,85062,38105,123167
201611,2016,경원선,보산,45693,13903,59596
201611,2016,경원선,동두천,52228,18139,70367
201611,2016,경원선,소요산,64409,76759,141168
201611,2016,경원선,이촌(국립중앙박물관),112763,30145,142908
201611,2016,경원선,서빙고,51249,16817,68066
201611,2016,경원선,한남,103510,32700,136210
201611,2016,경원선,옥수,1562,130,1692
201611,2016,경원선,응봉,44118,18042,62160
201611,2016,경원선,왕십리(성동구청),496670,58605,555275
201611,2016,경원선,청량리(서울시립대입구),306999,130475,437474
201611,2016,경원선,외대앞,366345,56693,423038
201611,2016,경원선,신이문,242155,66188,308343
201611,2016,경원선,석계,290502,64270,354772
201611,2016,경원선,광운대,291562,53601,345163
201611,2016,경원선,월계,148410,52378,200788
201611,2016,경원선,녹천,125118,38889,164007
201611,2016,경원선,도봉,136476,67400,203876
201611,2016,경의선,서울역,80054,9353,89407
201611,2016,경의선,문산,151779,54457,206236
201611,2016,경의선,효창공원앞,54236,10600,64836
201611,2016,경의선,공덕,55048,9082,64130
201611,2016,경의선,서강대,63106,8847,71953
201611,2016,경의선,홍대입구,42952,4633,47585
201611,2016,경의선,가좌,98505,41831,140336
201611,2016,경의선,디지털미디어시티,64825,9964,74789
201611,2016,경의선,수색,56322,17137,73459
201611,2016,경의선,화전,85249,7757,93006
201611,2016,경의선,강매,64643,14761,79404
201611,2016,경의선,행신,205596,33616,239212
201611,2016,경의선,능곡,89018,28623,117641
201611,2016,경의선,곡산,12835,4836,17671
201611,2016,경의선,백마,178230,30882,209112
201611,2016,경의선,풍산,117096,27553,144649
201611,2016,경의선,일산,240613,55201,295814
201611,2016,경의선,탄현,206605,36852,243457
201611,2016,경의선,야당,86389,20355,106744
201611,2016,경의선,운정,125742,28513,154255
201611,2016,경의선,금릉,125393,23913,149306
201611,2016,경의선,금촌,182999,42265,225264
201611,2016,경의선,월롱,67217,8087,75304
201611,2016,경의선,파주,47841,7568,55409
201611,2016,경의선,신촌,21222,3001,24223
201611,2016,경인선,구일,220188,32710,252898
201611,2016,경인선,소사,330505,84403,414908
201611,2016,경인선,부개,267525,63736,331261
201611,2016,경인선,간석,167719,44399,212118
201611,2016,경인선,도원,97105,35914,133019
201611,2016,경인선,온수(성공회대입구),194652,44810,239462
201611,2016,경인선,중동,256193,63979,320172
201611,2016,경인선,도화,87800,34807,122607
201611,2016,경인선,개봉,603937,151034,754971
201611,2016,경인선,오류동,286444,84048,370492
201611,2016,경인선,역곡,856208,142194,998402
201611,2016,경인선,부천,1093516,199354,1292870
201611,2016,경인선,송내,923339,113170,1036509
201611,2016,경인선,부평,1030581,136652,1167233
201611,2016,경인선,백운,231519,62884,294403
201611,2016,경인선,동암,553684,109945,663629
201611,2016,경인선,주안,749445,104226,853671
201611,2016,경인선,제물포,295180,52281,347461
201611,2016,경인선,동인천,459277,116819,576096
201611,2016,경인선,인천,100220,35237,135457
201611,2016,경춘선,천마산,27948,13250,41198
201611,2016,경춘선,상천,8560,4923,13483
201611,2016,경춘선,금곡,31114,14044,45158
201611,2016,경춘선,사릉,91763,16964,108727
201611,2016,경춘선,퇴계원,82779,22852,105631
201611,2016,경춘선,별내,57621,15125,72746
201611,2016,경춘선,갈매,31225,10132,41357
201611,2016,경춘선,신내,15505,6120,21625
201611,2016,경춘선,마석,81114,28791,109905
201611,2016,경춘선,대성리,16698,4582,21280
201611,2016,경춘선,청평,50445,14450,64895
201611,2016,경춘선,김유정,11644,3178,14822
201611,2016,경춘선,남춘천,78822,23234,102056
201611,2016,경춘선,춘천,58455,17760,76215
201611,2016,경춘선,강촌,19796,3889,23685
201611,2016,경춘선,백양리,2869,910,3779
201611,2016,경춘선,굴봉산,4077,1402,5479
201611,2016,경춘선,가평,68780,13790,82570
201611,2016,경춘선,평내호평,140570,38562,179132
201611,2016,공항철도 1호선,영종,37254,9792,47046
201611,2016,공항철도 1호선,인천국제공항,363578,37077,400655
201611,2016,공항철도 1호선,공항화물청사,69576,7434,77010
201611,2016,공항철도 1호선,운서,139387,22586,161973
201611,2016,공항철도 1호선,청라국제도시,141291,8537,149828
201611,2016,공항철도 1호선,검암,268672,24753,293425
201611,2016,공항철도 1호선,계양,311998,29661,341659
201611,2016,공항철도 1호선,김포공항,293538,17564,311102
201611,2016,공항철도 1호선,디지털미디어시티,356484,23395,379879
201611,2016,공항철도 1호선,홍대입구,248339,16642,264981
201611,2016,공항철도 1호선,서울역,276973,30244,307217
201611,2016,공항철도 1호선,공덕,41565,5958,47523
201611,2016,과천선,평촌,453554,61016,514570
201611,2016,과천선,인덕원,725917,101373,827290
201611,2016,과천선,정부과천청사,320973,64025,384998
201611,2016,과천선,과천,137748,34667,172415
201611,2016,과천선,대공원,111507,45917,157424
201611,2016,과천선,경마공원,158103,56844,214947
201611,2016,과천선,선바위,265154,31780,296934
201611,2016,과천선,범계,846040,105256,951296
201611,2016,분당선,선릉,231902,25949,257851
201611,2016,분당선,매교,68492,16713,85205
201611,2016,분당선,도곡,162986,38914,201900
201611,2016,분당선,구룡,49997,18338,68335
201611,2016,분당선,개포동,91635,21606,113241
201611,2016,분당선,대모산입구,81973,28363,110336
201611,2016,분당선,수서,120853,36513,157366
201611,2016,분당선,복정,3,0,3
201611,2016,분당선,수원,288735,25829,314564
201611,2016,분당선,서울숲,187488,23279,210767
201611,2016,분당선,압구정로데오,399375,38835,438210
201611,2016,분당선,강남구청,225380,38275,263655
201611,2016,분당선,선정릉,204326,38472,242798
201611,2016,분당선,가천대,307554,23443,330997
201611,2016,분당선,태평,367890,85064,452954
201611,2016,분당선,모란,559325,152505,711830
201611,2016,분당선,야탑,718483,154316,872799
201611,2016,분당선,서현,677358,128496,805854
201611,2016,분당선,수내,344576,77415,421991
